,participant,question,Q1_original,Q2,Q3_original,Q4,Q5,Q6,Q7,Disease,Classifier_Answer,Classifier_Acc,Follows_AI,Q1,Q3,Acc_Improve,Conf_Improve,User_Diff
179,12,9,Noonan syndrome,2.0,Noonan syndrome,0.0,0.0,0.0,0.0,Noonan,Williams,Incorrect,-1,1,1,0,-2,Low_Acc
180,13,9,Noonan syndrome,1.0,Williams syndrome,1.0,-2.0,-2.0,1.0,Noonan,Williams,Incorrect,1,1,0,-1,0,Low_Acc
181,14,9,Kabuki syndrome,0.0,Williams syndrome,-1.0,0.0,0.0,0.0,Noonan,Williams,Incorrect,1,0,0,0,-1,Low_Acc
182,15,9,Unaffected,1.0,Unaffected,1.0,0.0,1.0,1.0,Noonan,Williams,Incorrect,-1,0,0,0,0,Low_Acc
183,16,9,Noonan syndrome,2.0,Williams syndrome,1.0,0.0,0.0,0.0,Noonan,Williams,Incorrect,1,1,0,-1,-1,Low_Acc
184,17,9,Noonan syndrome,1.0,Noonan syndrome,1.0,-1.0,-1.0,-1.0,Noonan,Williams,Incorrect,-1,1,1,0,0,Low_Acc
185,18,9,Noonan syndrome,2.0,Noonan syndrome,1.0,-1.0,-1.0,-1.0,Noonan,Williams,Incorrect,-1,1,1,0,-1,Low_Acc
186,19,9,22q11.2 deletion syndrome,1.0,Williams syndrome,1.0,1.0,1.0,1.0,Noonan,Williams,Incorrect,1,0,0,0,0,Low_Acc
187,20,9,Noonan syndrome,2.0,Williams syndrome,1.0,0.0,0.0,2.0,Noonan,Williams,Incorrect,1,1,0,-1,-1,Low_Acc
188,21,9,Unaffected,0.0,Williams syndrome,0.0,-1.0,-1.0,1.0,Noonan,Williams,Incorrect,1,0,0,0,0,Low_Acc
189,1,10,22q11.2 deletion syndrome,2.0,22q11.2 deletion syndrome,2.0,-2.0,-2.0,-2.0,22q,22q,Correct,0,1,1,0,0,High_Acc
190,2,10,22q11.2 deletion syndrome,-1.0,22q11.2 deletion syndrome,1.0,1.0,-1.0,1.0,22q,22q,Correct,0,1,1,0,2,High_Acc
191,3,10,22q11.2 deletion syndrome,2.0,22q11.2 deletion syndrome,2.0,-1.0,-1.0,1.0,22q,22q,Correct,0,1,1,0,0,High_Acc
192,4,10,22q11.2 deletion syndrome,2.0,22q11.2 deletion syndrome,2.0,2.0,2.0,2.0,22q,22q,Correct,0,1,1,0,0,High_Acc
193,5,10,22q11.2 deletion syndrome,2.0,22q11.2 deletion syndrome,2.0,-2.0,-2.0,2.0,22q,22q,Correct,0,1,1,0,0,High_Acc
194,6,10,22q11.2 deletion syndrome,2.0,22q11.2 deletion syndrome,1.0,0.0,0.0,0.0,22q,22q,Correct,0,1,1,0,-1,High_Acc
195,7,10,22q11.2 deletion syndrome,0.0,22q11.2 deletion syndrome,1.0,1.0,1.0,1.0,22q,22q,Correct,0,1,1,0,1,High_Acc
196,8,10,22q11.2 deletion syndrome,1.0,22q11.2 deletion syndrome,2.0,2.0,2.0,2.0,22q,22q,Correct,0,1,1,0,1,High_Acc
197,9,10,22q11.2 deletion syndrome,2.0,22q11.2 deletion syndrome,2.0,-2.0,-2.0,-2.0,22q,22q,Correct,0,1,1,0,0,High_Acc
198,10,10,22q11.2 deletion syndrome,1.0,22q11.2 deletion syndrome,2.0,1.0,1.0,2.0,22q,22q,Correct,0,1,1,0,1,High_Acc
199,11,10,22q11.2 deletion syndrome,1.0,22q11.2 deletion syndrome,2.0,0.0,0.0,2.0,22q,22q,Correct,0,1,1,0,1,High_Acc
200,12,10,22q11.2 deletion syndrome,2.0,22q11.2 deletion syndrome,2.0,0.0,0.0,2.0,22q,22q,Correct,0,1,1,0,0,High_Acc
201,13,10,22q11.2 deletion syndrome,2.0,22q11.2 deletion syndrome,2.0,-2.0,-2.0,2.0,22q,22q,Correct,0,1,1,0,0,High_Acc
202,14,10,22q11.2 deletion syndrome,0.0,22q11.2 deletion syndrome,1.0,1.0,1.0,1.0,22q,22q,Correct,0,1,1,0,1,High_Acc
203,15,10,22q11.2 deletion syndrome,2.0,22q11.2 deletion syndrome,2.0,1.0,2.0,2.0,22q,22q,Correct,0,1,1,0,0,High_Acc
204,16,10,22q11.2 deletion syndrome,2.0,22q11.2 deletion syndrome,2.0,2.0,2.0,2.0,22q,22q,Correct,0,1,1,0,0,High_Acc
205,17,10,22q11.2 deletion syndrome,0.0,22q11.2 deletion syndrome,1.0,1.0,1.0,1.0,22q,22q,Correct,0,1,1,0,1,High_Acc
206,18,10,22q11.2 deletion syndrome,2.0,22q11.2 deletion syndrome,2.0,0.0,0.0,0.0,22q,22q,Correct,0,1,1,0,0,High_Acc
207,19,10,22q11.2 deletion syndrome,1.0,22q11.2 deletion syndrome,2.0,2.0,2.0,2.0,22q,22q,Correct,0,1,1,0,1,High_Acc
208,20,10,22q11.2 deletion syndrome,2.0,22q11.2 deletion syndrome,2.0,2.0,2.0,2.0,22q,22q,Correct,0,1,1,0,0,High_Acc
209,21,10,22q11.2 deletion syndrome,0.0,22q11.2 deletion syndrome,2.0,0.0,1.0,2.0,22q,22q,Correct,0,1,1,0,2,High_Acc
210,1,11,Williams syndrome,2.0,Noonan syndrome,2.0,-2.0,-2.0,-2.0,Williams,Williams,Correct,-1,1,0,-1,0,High_Acc
211,2,11,Williams syndrome,1.0,Williams syndrome,2.0,1.0,0.0,1.0,Williams,Williams,Correct,0,1,1,0,1,High_Acc
212,3,11,Williams syndrome,2.0,Williams syndrome,2.0,-2.0,-2.0,1.0,Williams,Williams,Correct,0,1,1,0,0,High_Acc
213,4,11,Williams syndrome,2.0,Williams syndrome,2.0,2.0,2.0,2.0,Williams,Williams,Correct,0,1,1,0,0,High_Acc
214,5,11,Williams syndrome,1.0,Williams syndrome,2.0,-2.0,-2.0,2.0,Williams,Williams,Correct,0,1,1,0,1,High_Acc
215,6,11,Williams syndrome,2.0,Williams syndrome,1.0,0.0,0.0,1.0,Williams,Williams,Correct,0,1,1,0,-1,High_Acc
216,7,11,Williams syndrome,0.0,Williams syndrome,1.0,1.0,1.0,1.0,Williams,Williams,Correct,0,1,1,0,1,High_Acc
217,8,11,Williams syndrome,0.0,Williams syndrome,2.0,2.0,2.0,2.0,Williams,Williams,Correct,0,1,1,0,2,High_Acc
218,9,11,Williams syndrome,2.0,Williams syndrome,2.0,-2.0,-2.0,-2.0,Williams,Williams,Correct,0,1,1,0,0,High_Acc
219,10,11,Williams syndrome,1.0,Williams syndrome,2.0,1.0,1.0,2.0,Williams,Williams,Correct,0,1,1,0,1,High_Acc
220,11,11,Williams syndrome,2.0,Williams syndrome,2.0,0.0,0.0,2.0,Williams,Williams,Correct,0,1,1,0,0,High_Acc
221,12,11,Williams syndrome,2.0,Williams syndrome,2.0,0.0,0.0,2.0,Williams,Williams,Correct,0,1,1,0,0,High_Acc
222,13,11,Williams syndrome,2.0,Williams syndrome,2.0,-2.0,-2.0,2.0,Williams,Williams,Correct,0,1,1,0,0,High_Acc
223,14,11,Williams syndrome,2.0,Williams syndrome,2.0,1.0,1.0,1.0,Williams,Williams,Correct,0,1,1,0,0,High_Acc
224,15,11,Williams syndrome,2.0,Williams syndrome,2.0,1.0,2.0,2.0,Williams,Williams,Correct,0,1,1,0,0,High_Acc
225,16,11,Williams syndrome,2.0,Williams syndrome,2.0,2.0,0.0,2.0,Williams,Williams,Correct,0,1,1,0,0,High_Acc
226,17,11,Williams syndrome,2.0,Williams syndrome,2.0,0.0,0.0,0.0,Williams,Williams,Correct,0,1,1,0,0,High_Acc
227,18,11,Williams syndrome,2.0,Williams syndrome,2.0,0.0,0.0,0.0,Williams,Williams,Correct,0,1,1,0,0,High_Acc
228,19,11,Williams syndrome,1.0,Williams syndrome,2.0,2.0,2.0,2.0,Williams,Williams,Correct,0,1,1,0,1,High_Acc
229,20,11,Williams syndrome,2.0,Williams syndrome,2.0,0.0,0.0,2.0,Williams,Williams,Correct,0,1,1,0,0,High_Acc
230,21,11,Williams syndrome,2.0,Williams syndrome,2.0,1.0,1.0,2.0,Williams,Williams,Correct,0,1,1,0,0,High_Acc
231,1,12,Unaffected,1.0,Unaffected,2.0,-2.0,-2.0,1.0,Unaffected,Unaffected,Correct,0,1,1,0,1,High_Acc
232,2,12,Unaffected,-1.0,Unaffected,1.0,-2.0,-2.0,1.0,Unaffected,Unaffected,Correct,0,1,1,0,2,High_Acc
233,3,12,Unaffected,1.0,Unaffected,1.0,-2.0,-2.0,0.0,Unaffected,Unaffected,Correct,0,1,1,0,0,High_Acc
234,4,12,Unaffected,1.0,Unaffected,2.0,1.0,1.0,1.0,Unaffected,Unaffected,Correct,0,1,1,0,1,High_Acc
235,5,12,Unaffected,0.0,Unaffected,2.0,-2.0,-2.0,2.0,Unaffected,Unaffected,Correct,0,1,1,0,2,High_Acc
236,6,12,22q11.2 deletion syndrome,1.0,Unaffected,-1.0,0.0,0.0,0.0,Unaffected,Unaffected,Correct,1,0,1,1,-2,High_Acc
237,7,12,Angelman syndrome,0.0,Unaffected,1.0,1.0,1.0,1.0,Unaffected,Unaffected,Correct,1,0,1,1,1,High_Acc
238,8,12,Unaffected,-2.0,Unaffected,2.0,2.0,2.0,2.0,Unaffected,Unaffected,Correct,0,1,1,0,4,High_Acc
239,9,12,Unaffected,2.0,Unaffected,2.0,-2.0,-2.0,-2.0,Unaffected,Unaffected,Correct,0,1,1,0,0,High_Acc
240,10,12,Unaffected,1.0,Unaffected,1.0,1.0,1.0,1.0,Unaffected,Unaffected,Correct,0,1,1,0,0,High_Acc
241,11,12,Unaffected,1.0,Unaffected,1.0,0.0,0.0,1.0,Unaffected,Unaffected,Correct,0,1,1,0,0,High_Acc
242,12,12,Unaffected,0.0,Unaffected,2.0,0.0,0.0,2.0,Unaffected,Unaffected,Correct,0,1,1,0,2,High_Acc
243,13,12,Unaffected,1.0,Unaffected,2.0,-2.0,-2.0,1.0,Unaffected,Unaffected,Correct,0,1,1,0,1,High_Acc
244,14,12,Unaffected,1.0,Unaffected,2.0,0.0,0.0,1.0,Unaffected,Unaffected,Correct,0,1,1,0,1,High_Acc
245,15,12,Unaffected,1.0,Unaffected,2.0,2.0,2.0,2.0,Unaffected,Unaffected,Correct,0,1,1,0,1,High_Acc
246,16,12,Unaffected,2.0,Unaffected,2.0,0.0,0.0,0.0,Unaffected,Unaffected,Correct,0,1,1,0,0,High_Acc
247,17,12,Unaffected,1.0,Unaffected,2.0,1.0,1.0,1.0,Unaffected,Unaffected,Correct,0,1,1,0,1,High_Acc
248,18,12,Unaffected,1.0,Unaffected,2.0,0.0,0.0,1.0,Unaffected,Unaffected,Correct,0,1,1,0,1,High_Acc
249,19,12,Unaffected,1.0,Unaffected,1.0,1.0,1.0,1.0,Unaffected,Unaffected,Correct,0,1,1,0,0,High_Acc
250,20,12,Unaffected,1.0,Unaffected,2.0,-1.0,-1.0,2.0,Unaffected,Unaffected,Correct,0,1,1,0,1,High_Acc
251,21,12,Unaffected,0.0,Unaffected,2.0,-2.0,-2.0,2.0,Unaffected,Unaffected,Correct,0,1,1,0,2,High_Acc
252,1,13,Unaffected,1.0,Unaffected,1.0,-2.0,-2.0,-2.0,22q,22q,Correct,-1,0,0,0,0,Low_Acc
253,2,13,Unaffected,-2.0,Unaffected,0.0,0.0,0.0,0.0,22q,22q,Correct,-1,0,0,0,2,Low_Acc
254,3,13,Williams syndrome,1.0,Williams syndrome,0.0,-2.0,-1.0,-1.0,22q,22q,Correct,-1,0,0,0,-1,Low_Acc
255,4,13,Unaffected,1.0,Unaffected,-1.0,0.0,0.0,0.0,22q,22q,Correct,-1,0,0,0,-2,Low_Acc
256,5,13,22q11.2 deletion syndrome,2.0,22q11.2 deletion syndrome,2.0,-2.0,-2.0,2.0,22q,22q,Correct,0,1,1,0,0,Low_Acc
257,6,13,Unaffected,1.0,22q11.2 deletion syndrome,-1.0,0.0,0.0,0.0,22q,22q,Correct,1,0,1,1,-2,Low_Acc
258,7,13,Unaffected,0.0,22q11.2 deletion syndrome,1.0,1.0,1.0,1.0,22q,22q,Correct,1,0,1,1,1,Low_Acc
259,8,13,Noonan syndrome,-2.0,Noonan syndrome,1.0,1.0,1.0,1.0,22q,22q,Correct,-1,0,0,0,3,Low_Acc
260,9,13,22q11.2 deletion syndrome,1.0,22q11.2 deletion syndrome,1.0,-2.0,-2.0,-2.0,22q,22q,Correct,0,1,1,0,0,Low_Acc
261,10,13,Unaffected,1.0,Unaffected,0.0,0.0,0.0,0.0,22q,22q,Correct,-1,0,0,0,-1,Low_Acc
262,11,13,Unaffected,0.0,22q11.2 deletion syndrome,-1.0,0.0,0.0,1.0,22q,22q,Correct,1,0,1,1,-1,Low_Acc
263,12,13,Kabuki syndrome,1.0,22q11.2 deletion syndrome,1.0,0.0,0.0,2.0,22q,22q,Correct,1,0,1,1,0,Low_Acc
264,13,13,Unaffected,0.0,Unaffected,0.0,-2.0,-2.0,0.0,22q,22q,Correct,-1,0,0,0,0,Low_Acc
265,14,13,22q11.2 deletion syndrome,-1.0,22q11.2 deletion syndrome,1.0,1.0,1.0,2.0,22q,22q,Correct,0,1,1,0,2,Low_Acc
266,15,13,Unaffected,1.0,Unaffected,1.0,1.0,0.0,1.0,22q,22q,Correct,-1,0,0,0,0,Low_Acc
267,16,13,Unaffected,2.0,22q11.2 deletion syndrome,2.0,2.0,0.0,0.0,22q,22q,Correct,1,0,1,1,0,Low_Acc
268,17,13,22q11.2 deletion syndrome,-1.0,22q11.2 deletion syndrome,-1.0,1.0,1.0,1.0,22q,22q,Correct,0,1,1,0,0,Low_Acc
269,18,13,Kabuki syndrome,1.0,22q11.2 deletion syndrome,1.0,2.0,1.0,2.0,22q,22q,Correct,1,0,1,1,0,Low_Acc
270,19,13,Kabuki syndrome,1.0,22q11.2 deletion syndrome,1.0,1.0,1.0,1.0,22q,22q,Correct,1,0,1,1,0,Low_Acc
271,20,13,Unaffected,0.0,22q11.2 deletion syndrome,1.0,0.0,0.0,2.0,22q,22q,Correct,1,0,1,1,1,Low_Acc
272,21,13,Unaffected,0.0,22q11.2 deletion syndrome,0.0,0.0,0.0,2.0,22q,22q,Correct,1,0,1,1,0,Low_Acc
273,1,14,Kabuki syndrome,2.0,Kabuki syndrome,2.0,-2.0,-2.0,-2.0,Kabuki,22q,Incorrect,-1,1,1,0,0,Low_Acc
274,2,14,Kabuki syndrome,1.0,Kabuki syndrome,1.0,-1.0,-1.0,-2.0,Kabuki,22q,Incorrect,-1,1,1,0,0,Low_Acc
275,3,14,22q11.2 deletion syndrome,2.0,22q11.2 deletion syndrome,2.0,-1.0,-2.0,0.0,Kabuki,22q,Incorrect,0,0,0,0,0,Low_Acc
276,4,14,Angelman syndrome,-2.0,22q11.2 deletion syndrome,-2.0,-2.0,-2.0,-2.0,Kabuki,22q,Incorrect,1,0,0,0,0,Low_Acc
277,5,14,Kabuki syndrome,1.0,22q11.2 deletion syndrome,2.0,-2.0,-2.0,2.0,Kabuki,22q,Incorrect,1,1,0,-1,1,Low_Acc
278,6,14,Kabuki syndrome,1.0,22q11.2 deletion syndrome,1.0,0.0,0.0,0.0,Kabuki,22q,Incorrect,1,1,0,-1,0,Low_Acc
279,7,14,Williams syndrome,0.0,22q11.2 deletion syndrome,1.0,1.0,1.0,1.0,Kabuki,22q,Incorrect,1,0,0,0,1,Low_Acc
280,8,14,Kabuki syndrome,-2.0,22q11.2 deletion syndrome,0.0,0.0,0.0,0.0,Kabuki,22q,Incorrect,1,1,0,-1,2,Low_Acc
281,9,14,Kabuki syndrome,2.0,Kabuki syndrome,0.0,-2.0,-2.0,-2.0,Kabuki,22q,Incorrect,-1,1,1,0,-2,Low_Acc
282,10,14,Kabuki syndrome,1.0,22q11.2 deletion syndrome,1.0,1.0,1.0,1.0,Kabuki,22q,Incorrect,1,1,0,-1,0,Low_Acc
283,11,14,Kabuki syndrome,2.0,Kabuki syndrome,0.0,0.0,0.0,0.0,Kabuki,22q,Incorrect,-1,1,1,0,-2,Low_Acc
284,12,14,Kabuki syndrome,2.0,22q11.2 deletion syndrome,1.0,0.0,0.0,2.0,Kabuki,22q,Incorrect,1,1,0,-1,-1,Low_Acc
285,13,14,Kabuki syndrome,0.0,22q11.2 deletion syndrome,1.0,-2.0,-2.0,2.0,Kabuki,22q,Incorrect,1,1,0,-1,1,Low_Acc
286,14,14,Kabuki syndrome,1.0,22q11.2 deletion syndrome,-1.0,0.0,0.0,0.0,Kabuki,22q,Incorrect,1,1,0,-1,-2,Low_Acc
287,15,14,Kabuki syndrome,1.0,22q11.2 deletion syndrome,1.0,2.0,2.0,2.0,Kabuki,22q,Incorrect,1,1,0,-1,0,Low_Acc
288,16,14,22q11.2 deletion syndrome,1.0,22q11.2 deletion syndrome,2.0,1.0,1.0,1.0,Kabuki,22q,Incorrect,0,0,0,0,1,Low_Acc
289,17,14,Kabuki syndrome,1.0,22q11.2 deletion syndrome,0.0,1.0,1.0,1.0,Kabuki,22q,Incorrect,1,1,0,-1,-1,Low_Acc
290,18,14,Kabuki syndrome,1.0,Kabuki syndrome,1.0,0.0,0.0,0.0,Kabuki,22q,Incorrect,-1,1,1,0,0,Low_Acc
291,19,14,Kabuki syndrome,1.0,22q11.2 deletion syndrome,1.0,1.0,1.0,1.0,Kabuki,22q,Incorrect,1,1,0,-1,0,Low_Acc
292,20,14,Kabuki syndrome,1.0,22q11.2 deletion syndrome,1.0,-1.0,1.0,2.0,Kabuki,22q,Incorrect,1,1,0,-1,0,Low_Acc
293,21,14,22q11.2 deletion syndrome,0.0,22q11.2 deletion syndrome,2.0,0.0,1.0,2.0,Kabuki,22q,Incorrect,0,0,0,0,2,Low_Acc
294,1,15,Angelman syndrome,2.0,Angelman syndrome,2.0,-2.0,-2.0,-2.0,Angelman,Angelman,Correct,0,1,1,0,0,Low_Acc
295,2,15,22q11.2 deletion syndrome,-2.0,Angelman syndrome,0.0,0.0,0.0,0.0,Angelman,Angelman,Correct,1,0,1,1,2,Low_Acc
296,3,15,Williams syndrome,0.0,Williams syndrome,0.0,-1.0,-1.0,0.0,Angelman,Angelman,Correct,-1,0,0,0,0,Low_Acc
297,4,15,Williams syndrome,1.0,Angelman syndrome,-1.0,-1.0,-1.0,-1.0,Angelman,Angelman,Correct,1,0,1,1,-2,Low_Acc
298,5,15,Williams syndrome,1.0,Angelman syndrome,1.0,-2.0,-2.0,2.0,Angelman,Angelman,Correct,1,0,1,1,0,Low_Acc
299,6,15,Angelman syndrome,1.0,Angelman syndrome,1.0,0.0,0.0,0.0,Angelman,Angelman,Correct,0,1,1,0,0,Low_Acc
301,8,15,Angelman syndrome,-1.0,Angelman syndrome,2.0,2.0,2.0,2.0,Angelman,Angelman,Correct,0,1,1,0,3,Low_Acc
302,9,15,Unaffected,0.0,Unaffected,0.0,-2.0,-2.0,-2.0,Angelman,Angelman,Correct,-1,0,0,0,0,Low_Acc
303,10,15,Angelman syndrome,1.0,Angelman syndrome,1.0,1.0,1.0,1.0,Angelman,Angelman,Correct,0,1,1,0,0,Low_Acc
304,11,15,Williams syndrome,-1.0,Angelman syndrome,-2.0,0.0,0.0,0.0,Angelman,Angelman,Correct,1,0,1,1,-1,Low_Acc
305,12,15,Williams syndrome,1.0,Angelman syndrome,2.0,0.0,0.0,2.0,Angelman,Angelman,Correct,1,0,1,1,1,Low_Acc
306,13,15,Williams syndrome,0.0,Angelman syndrome,0.0,-2.0,-2.0,1.0,Angelman,Angelman,Correct,1,0,1,1,0,Low_Acc
307,14,15,Williams syndrome,2.0,Williams syndrome,0.0,-1.0,-1.0,-1.0,Angelman,Angelman,Correct,-1,0,0,0,-2,Low_Acc
308,15,15,Angelman syndrome,1.0,Angelman syndrome,1.0,1.0,2.0,2.0,Angelman,Angelman,Correct,0,1,1,0,0,Low_Acc
309,16,15,Angelman syndrome,1.0,Angelman syndrome,2.0,2.0,2.0,2.0,Angelman,Angelman,Correct,0,1,1,0,1,Low_Acc
310,17,15,Williams syndrome,1.0,Angelman syndrome,0.0,0.0,0.0,0.0,Angelman,Angelman,Correct,1,0,1,1,-1,Low_Acc
311,18,15,Williams syndrome,1.0,Angelman syndrome,1.0,1.0,1.0,2.0,Angelman,Angelman,Correct,1,0,1,1,0,Low_Acc
312,19,15,Unaffected,1.0,Angelman syndrome,1.0,1.0,1.0,1.0,Angelman,Angelman,Correct,1,0,1,1,0,Low_Acc
313,20,15,Angelman syndrome,0.0,Angelman syndrome,2.0,0.0,1.0,2.0,Angelman,Angelman,Correct,0,1,1,0,2,Low_Acc
314,21,15,Unaffected,1.0,Angelman syndrome,2.0,-1.0,-1.0,2.0,Angelman,Angelman,Correct,1,0,1,1,1,Low_Acc
315,1,16,Noonan syndrome,2.0,Noonan syndrome,2.0,-2.0,-2.0,-2.0,Noonan,Noonan,Correct,0,1,1,0,0,High_Acc
316,2,16,Noonan syndrome,1.0,Noonan syndrome,1.0,0.0,-2.0,0.0,Noonan,Noonan,Correct,0,1,1,0,0,High_Acc
317,3,16,Noonan syndrome,2.0,Noonan syndrome,2.0,-1.0,-2.0,0.0,Noonan,Noonan,Correct,0,1,1,0,0,High_Acc
318,4,16,22q11.2 deletion syndrome,1.0,Noonan syndrome,-1.0,-1.0,-1.0,-1.0,Noonan,Noonan,Correct,1,0,1,1,-2,High_Acc
319,5,16,Noonan syndrome,2.0,Noonan syndrome,2.0,-2.0,-2.0,2.0,Noonan,Noonan,Correct,0,1,1,0,0,High_Acc
320,6,16,Kabuki syndrome,1.0,Noonan syndrome,0.0,0.0,0.0,1.0,Noonan,Noonan,Correct,1,0,1,1,-1,High_Acc
322,8,16,Noonan syndrome,-2.0,Noonan syndrome,2.0,2.0,2.0,2.0,Noonan,Noonan,Correct,0,1,1,0,4,High_Acc
323,9,16,Noonan syndrome,2.0,Noonan syndrome,2.0,-2.0,-2.0,-2.0,Noonan,Noonan,Correct,0,1,1,0,0,High_Acc
324,10,16,Noonan syndrome,1.0,Noonan syndrome,2.0,1.0,1.0,2.0,Noonan,Noonan,Correct,0,1,1,0,1,High_Acc
325,11,16,Noonan syndrome,1.0,Noonan syndrome,1.0,0.0,0.0,1.0,Noonan,Noonan,Correct,0,1,1,0,0,High_Acc
326,12,16,Noonan syndrome,2.0,Noonan syndrome,2.0,0.0,0.0,2.0,Noonan,Noonan,Correct,0,1,1,0,0,High_Acc
327,13,16,Unaffected,0.0,Noonan syndrome,1.0,-2.0,-2.0,1.0,Noonan,Noonan,Correct,1,0,1,1,1,High_Acc
328,14,16,Noonan syndrome,0.0,Noonan syndrome,1.0,0.0,1.0,1.0,Noonan,Noonan,Correct,0,1,1,0,1,High_Acc
329,15,16,Williams syndrome,1.0,Williams syndrome,1.0,1.0,1.0,1.0,Noonan,Noonan,Correct,-1,0,0,0,0,High_Acc
330,16,16,Noonan syndrome,2.0,Noonan syndrome,2.0,2.0,2.0,2.0,Noonan,Noonan,Correct,0,1,1,0,0,High_Acc
331,17,16,Noonan syndrome,2.0,Noonan syndrome,2.0,0.0,-2.0,1.0,Noonan,Noonan,Correct,0,1,1,0,0,High_Acc
332,18,16,Noonan syndrome,1.0,Noonan syndrome,2.0,0.0,0.0,1.0,Noonan,Noonan,Correct,0,1,1,0,1,High_Acc
333,19,16,Noonan syndrome,1.0,Noonan syndrome,1.0,1.0,1.0,1.0,Noonan,Noonan,Correct,0,1,1,0,0,High_Acc
334,20,16,Noonan syndrome,1.0,Noonan syndrome,2.0,1.0,1.0,2.0,Noonan,Noonan,Correct,0,1,1,0,1,High_Acc
335,21,16,Noonan syndrome,0.0,Noonan syndrome,2.0,-1.0,-1.0,2.0,Noonan,Noonan,Correct,0,1,1,0,2,High_Acc
336,1,17,Williams syndrome,2.0,Angelman syndrome,1.0,-2.0,-2.0,1.0,Williams,Angelman,Incorrect,1,1,0,-1,-1,High_Acc
337,2,17,Williams syndrome,1.0,Williams syndrome,1.0,0.0,-2.0,-1.0,Williams,Angelman,Incorrect,-1,1,1,0,0,High_Acc
338,3,17,Williams syndrome,2.0,Williams syndrome,2.0,-2.0,-2.0,-2.0,Williams,Angelman,Incorrect,-1,1,1,0,0,High_Acc
339,4,17,Williams syndrome,2.0,Williams syndrome,1.0,-2.0,-2.0,-2.0,Williams,Angelman,Incorrect,-1,1,1,0,-1,High_Acc
340,5,17,Williams syndrome,1.0,Angelman syndrome,1.0,-2.0,-2.0,2.0,Williams,Angelman,Incorrect,1,1,0,-1,0,High_Acc
341,6,17,Angelman syndrome,2.0,Angelman syndrome,2.0,0.0,0.0,1.0,Williams,Angelman,Incorrect,0,0,0,0,0,High_Acc
343,8,17,Williams syndrome,-2.0,Angelman syndrome,0.0,0.0,0.0,0.0,Williams,Angelman,Incorrect,1,1,0,-1,2,High_Acc
344,9,17,Angelman syndrome,2.0,Angelman syndrome,2.0,-2.0,-2.0,-2.0,Williams,Angelman,Incorrect,0,0,0,0,0,High_Acc
345,10,17,Williams syndrome,2.0,Williams syndrome,1.0,-1.0,-1.0,-1.0,Williams,Angelman,Incorrect,-1,1,1,0,-1,High_Acc
346,11,17,Angelman syndrome,2.0,Angelman syndrome,2.0,0.0,0.0,1.0,Williams,Angelman,Incorrect,0,0,0,0,0,High_Acc
347,12,17,Angelman syndrome,1.0,Angelman syndrome,0.0,0.0,0.0,0.0,Williams,Angelman,Incorrect,0,0,0,0,-1,High_Acc
348,13,17,Williams syndrome,2.0,Angelman syndrome,2.0,-2.0,-2.0,2.0,Williams,Angelman,Incorrect,1,1,0,-1,0,High_Acc
349,14,17,Williams syndrome,1.0,Angelman syndrome,0.0,0.0,0.0,1.0,Williams,Angelman,Incorrect,1,1,0,-1,-1,High_Acc
350,15,17,Angelman syndrome,1.0,Angelman syndrome,1.0,2.0,1.0,2.0,Williams,Angelman,Incorrect,0,0,0,0,0,High_Acc
351,16,17,Williams syndrome,2.0,Angelman syndrome,2.0,2.0,2.0,2.0,Williams,Angelman,Incorrect,1,1,0,-1,0,High_Acc
352,17,17,Williams syndrome,2.0,Williams syndrome,2.0,-2.0,-2.0,-2.0,Williams,Angelman,Incorrect,-1,1,1,0,0,High_Acc
353,18,17,Williams syndrome,2.0,Williams syndrome,2.0,-2.0,-2.0,-2.0,Williams,Angelman,Incorrect,-1,1,1,0,0,High_Acc
354,19,17,Angelman syndrome,2.0,Angelman syndrome,2.0,2.0,2.0,2.0,Williams,Angelman,Incorrect,0,0,0,0,0,High_Acc
355,20,17,Williams syndrome,2.0,Angelman syndrome,1.0,-1.0,-1.0,1.0,Williams,Angelman,Incorrect,1,1,0,-1,-1,High_Acc
356,21,17,Williams syndrome,2.0,Angelman syndrome,2.0,-1.0,-1.0,2.0,Williams,Angelman,Incorrect,1,1,0,-1,0,High_Acc
357,1,18,Angelman syndrome,1.0,Angelman syndrome,1.0,-2.0,-2.0,-2.0,Angelman,Kabuki,Incorrect,-1,1,1,0,0,Low_Acc
358,2,18,Unaffected,1.0,Unaffected,-1.0,-2.0,-2.0,-1.0,Angelman,Kabuki,Incorrect,-1,0,0,0,-2,Low_Acc
359,3,18,Kabuki syndrome,1.0,Kabuki syndrome,-2.0,-1.0,-1.0,0.0,Angelman,Kabuki,Incorrect,0,0,0,0,-3,Low_Acc
360,4,18,Unaffected,1.0,Unaffected,-1.0,-1.0,-1.0,-1.0,Angelman,Kabuki,Incorrect,-1,0,0,0,-2,Low_Acc
361,5,18,Unaffected,1.0,Unaffected,1.0,-2.0,-2.0,1.0,Angelman,Kabuki,Incorrect,-1,0,0,0,0,Low_Acc
362,6,18,Kabuki syndrome,1.0,Kabuki syndrome,1.0,0.0,0.0,1.0,Angelman,Kabuki,Incorrect,0,0,0,0,0,Low_Acc
364,8,18,Kabuki syndrome,-2.0,Kabuki syndrome,2.0,2.0,2.0,2.0,Angelman,Kabuki,Incorrect,0,0,0,0,4,Low_Acc
